domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CR,hysteresis,0.25,social,2,11812,6226,0.7998715065852875,0.42160514730782256,0.5521676460804967,4980,1246,6832
CR,hysteresis,0.25,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,hysteresis,0.25,social,4,0,0,nan,nan,nan,0,0,0
CR,hysteresis,0.5,task,0,47407,48706,0.8071900792510163,0.8293079081148353,0.8180995286797831,39315,9391,8092
CR,hysteresis,0.5,task,1,4384,2010,0.36716417910447763,0.16833941605839417,0.23084141382546136,738,1272,3646
CR,hysteresis,0.5,task,2,1298,4129,0.15766529426011142,0.5015408320493067,0.23991155334438918,651,3478,647
CR,hysteresis,0.5,task,3,12257,10501,0.3444433863441577,0.2950966794484784,0.3178662448369804,3617,6884,8640
CR,hysteresis,0.5,social,0,954,9950,0.0392964824120603,0.40985324947589097,0.07171680117388114,391,9559,563
CR,hysteresis,0.5,social,1,3077,1119,0.5960679177837355,0.216769580760481,0.3179218303145853,667,452,2410
CR,hysteresis,0.5,social,2,11812,6226,0.7976228718278188,0.4204199119539451,0.5506153675573788,4966,1260,6846
CR,hysteresis,0.5,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,hysteresis,0.5,social,4,0,0,nan,nan,nan,0,0,0
CR,hysteresis,1.0,task,0,47407,50141,0.7994854510281008,0.8455924230598857,0.821892811743962,40087,10054,7320
CR,hysteresis,1.0,task,1,4384,1695,0.41297935103244837,0.15967153284671534,0.2303010363546636,700,995,3684
CR,hysteresis,1.0,task,2,1298,3876,0.1762125902992776,0.5261941448382126,0.26401236954000773,683,3193,615
CR,hysteresis,1.0,task,3,12257,9634,0.3598712891841395,0.2828587745777923,0.31675117628249055,3467,6167,8790
CR,hysteresis,1.0,social,0,954,10592,0.03106117824773414,0.3448637316561845,0.05698943357006756,329,10263,625
CR,hysteresis,1.0,social,1,3077,1190,0.47394957983193275,0.18329541761455964,0.2643543473166159,564,626,2513
CR,hysteresis,1.0,social,2,11812,5513,0.852530382731725,0.3979004402302743,0.5425685425685425,4700,813,7112
CR,hysteresis,1.0,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,hysteresis,1.0,social,4,0,0,nan,nan,nan,0,0,0
