domain,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio,excess_flips
CC,label_majority,61,social,184616,0.5821651427828574,0.3050366679451096,14,184602,88,742,0.00047670122750566085,0.0040194580773772765,8.431818181818182,654
CC,logit_mean,121,task,215692,0.6106485173302673,0.36702750494730974,14,215678,148,631,0.0006862081436215099,0.0029256576934133293,4.263513513513513,483
CC,logit_mean,121,social,184616,0.5915305282315726,0.3155941103655688,14,184602,88,430,0.00047670122750566085,0.00232933554349357,4.886363636363637,342
CC,prob_mean,121,task,215692,0.6118029412310146,0.368873930981405,14,215678,148,612,0.0006862081436215099,0.002837563404705162,4.135135135135135,464
CC,prob_mean,121,social,184616,0.5906205312648958,0.31527896419509444,14,184602,88,437,0.00047670122750566085,0.002367254959317884,4.965909090909091,349
CC,label_majority,121,task,215692,0.608330397047642,0.3630288112754596,14,215678,148,619,0.0006862081436215099,0.0028700191952818555,4.1824324324324325,471
CC,label_majority,121,social,184616,0.5875872080426399,0.31055524025767123,14,184602,88,467,0.00047670122750566085,0.0025297667414220866,5.306818181818182,379
CC,logit_ema,0.15,task,215692,0.592409546946572,0.3451603468198202,14,215678,148,2160,0.0006862081436215099,0.01001492966366528,14.594594594594595,2012
CC,logit_ema,0.15,social,184616,0.5789964033453222,0.3028770960834086,14,184602,88,1690,0.00047670122750566085,0.009154830391870077,19.204545454545453,1602
CC,logit_ema,0.25,task,215692,0.5911299445505629,0.34376531191217036,14,215678,148,2469,0.0006862081436215099,0.011447620990550729,16.68243243243243,2321
CC,logit_ema,0.25,social,184616,0.5784059886467046,0.30310830620633733,14,184602,88,2100,0.00047670122750566085,0.01137582474729418,23.863636363636363,2012
CC,logit_ema,0.4,task,215692,0.5903788735789922,0.3428492983250144,14,215678,148,2789,0.0006862081436215099,0.012931314274056695,18.844594594594593,2641
