corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi,metadata_head,role,deadband,0.005:1,overall,577136,0.8552296467812887,0.05635810826245677,0.07263857726471638,0.8558942879973915,288568,0.677003107796727,0.05484896112532493,0.0712548302905305,0.6798285332271596,288568,0.8366364680780859,0.05786725539958862,0.07399645244437086,0.8382223464184356
noxi,metadata_head,role,deadband,0.005:0.5,overall,577136,0.8552183741610412,0.05632819781567226,0.07261727652825027,0.8559015434805985,288568,0.6768480412447948,0.054816381838410776,0.07122507019428737,0.6797285011663976,288568,0.8365855184602744,0.05784001379293376,0.07398328917113359,0.8382083629311071
noxi,metadata_head,role,ema,0.35,overall,577136,0.8551298774596873,0.05633414602669222,0.07263316043345433,0.8558189746798753,288568,0.6764743552718953,0.054831434728846655,0.07124779338306296,0.6793914890472394,288568,0.8364977685950464,0.05783685732453777,0.07399259373172563,0.8381359948702661
noxi,metadata_head,role,deadband,0.01:0.5,overall,577136,0.8549846374776517,0.056347710739235675,0.07264197994285357,0.8556964212614364,288568,0.6763929240709856,0.05482782210892053,0.0712212457270872,0.6793371792417332,288568,0.8361883611433791,0.057867599369550826,0.07403545540562131,0.8378684390345131
noxi,metadata_head,role,deadband,0.01:1,overall,577136,0.8549032963420452,0.05640935752441299,0.07271344659654026,0.8555722384194008,288568,0.6764342638453411,0.054883013515867274,0.07130892422728245,0.6792562002873339,288568,0.8361972512771423,0.05793570153295872,0.07409134873548676,0.8377893171659708
noxi,metadata_head,shared,deadband,0.02:1,overall,577136,0.8548464395100661,0.056299092179922273,0.0725467819824691,0.8555237207324325,288568,0.6729615776967749,0.05523188400288881,0.07146265012305786,0.6760455592863074,288568,0.8351321924943268,0.05736630035695573,0.07361494949677833,0.8380964256155118
noxi,metadata_head,role,causal_mean,5,overall,577136,0.8547858251269759,0.05639807460142493,0.07272292327645523,0.8554716296589253,288568,0.6757563764861219,0.05489510858879307,0.07133501735146563,0.6786578380837088,288568,0.8361076498054364,0.057901040614056785,0.07408483272041912,0.8377390713460369
noxi,metadata_head,role,causal_median,5,overall,577136,0.8547074831541077,0.05641932577906671,0.07274949601640536,0.85538691800432,288568,0.6756031845924866,0.05491861782224988,0.07136376751600639,0.6784891267899881,288568,0.8360276980485081,0.057920033735883544,0.07410931808621202,0.8376489758255454
noxi,metadata_head,role,ema,0.2,overall,577136,0.8546309144418613,0.05638898238035126,0.07272311589328255,0.8553490072422253,288568,0.6750220509997326,0.05489493750830034,0.0713288904114667,0.678051205062139,288568,0.8358888263961692,0.05788302725240217,0.07409110987915206,0.8375852737536611
noxi,metadata_head,role,deadband,0.005:0.2,overall,577136,0.8546089676831153,0.056383870656886576,0.07271987219276853,0.8553339485017913,288568,0.6749574012289075,0.05488578046555533,0.07132155070159409,0.6780004426434645,288568,0.8358492903564825,0.057881960848217825,0.07409180810983844,0.8375585164355621
noxi,metadata_head,shared,deadband,0.02:0.5,overall,577136,0.8545494628931928,0.05625316917924507,0.0724643779665878,0.8553872500249945,288568,0.6718222674881544,0.055136283732936185,0.07130740235105273,0.6752908980434604,288568,0.8345799131624371,0.05737005462555395,0.07360316921243318,0.8377927269228062
noxi,metadata_head,shared,causal_mean,12,overall,577136,0.8544274221679089,0.05633381874994859,0.07263427674880937,0.8551169644287853,288568,0.6706622565258143,0.055347020348808534,0.07164959475297568,0.6738390813002676,288568,0.8350622472817508,0.057320617151088646,0.07360578706446673,0.8380894491942263
noxi,metadata_head,role,deadband,0.01:0.2,overall,577136,0.854408933633949,0.05638922476484961,0.07272845050004692,0.8551693148826981,288568,0.6746479464610378,0.05487210306317331,0.07128506322102178,0.6777685352455489,288568,0.8354522469465301,0.0579063464665259,0.07414374407763932,0.8372206070873134
noxi,metadata_head,shared,causal_median,12,overall,577136,0.8541935819534392,0.05638941205582936,0.07270933043101832,0.8548656939705992,288568,0.6703026867191051,0.055398931426647535,0.07172515202778294,0.6734145385319937,288568,0.8347987415574551,0.05737989268501118,0.07368036393806315,0.8377964566262497
noxi,metadata_head,role,deadband,0.02:1,overall,577136,0.8538322292408422,0.056566967303953115,0.07293727969622632,0.8545365630256323,288568,0.6746855800029802,0.054977752611198645,0.07145473793156613,0.6775501978349637,288568,0.8345938368895994,0.05815618199670757,0.07439028139550423,0.8362778048075744
noxi,metadata_head,shared,ema,0.1,overall,577136,0.8537042882755606,0.05639162781406938,0.07272552809385248,0.8544803945366121,288568,0.6682949706879385,0.05539063825189595,0.07169574363719139,0.6718161444121394,288568,0.8340249343755609,0.05739261737624282,0.07374093311973738,0.8372494980789029
noxi,metadata_head,role,deadband,0.02:0.5,overall,577136,0.8536203793779219,0.05653841782697781,0.07285272148774045,0.8544595643081098,288568,0.673597898474879,0.05495765548973843,0.07128937172556754,0.6768570921255496,288568,0.8341634342257547,0.05811918016421721,0.07438322079148235,0.8360182817491033
noxi,metadata_head,shared,deadband,0.02:0.2,overall,577136,0.8536193201499178,0.05634974999141614,0.07258354423020483,0.8545792702673193,288568,0.6693244985960117,0.05524687488602418,0.07137733230361562,0.6730879549561402,288568,0.833349138239942,0.057452625096808096,0.0737700360529628,0.8367758031157282
noxi,metadata_head,role,causal_mean,12,overall,577136,0.8535296616381762,0.056586666813433835,0.0729994448115834,0.8542455387021003,288568,0.6725679017813888,0.05509751725041485,0.07160215684657681,0.6755785103407668,288568,0.8346540567256131,0.05807581637645281,0.07437048487482809,0.8363462179817446
