corpus,branch,source_mode,smoother,param,dataset,session_id,n_frames,ccc,mae,rmse,pearson
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,011,72010,0.7502807145346646,0.08865581775146555,0.10930075818150063,0.7750413301135989
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,014,53448,0.354823966869553,0.10629385708156783,0.13106142256636888,0.4709231076326411
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,058,75506,0.5698157244775203,0.08426696750601029,0.10479074209510826,0.6218394038278766
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,062,67788,0.3168034976241841,0.13347761069811412,0.16168903729298228,0.46361736730771924
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,063,31992,0.7386934225093573,0.09764753472245019,0.12954116469981208,0.7530479769538322
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,074,47716,0.6773475792613148,0.08841602356533866,0.10828594640412223,0.7439209914541155
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,075,49752,0.7130548037993045,0.08218300321470133,0.11274009076317641,0.7655520392618996
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:0.5,noxi,076,25068,0.6045296436440997,0.0773645492207893,0.10084899775124978,0.6397260763416194
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,007,108642,0.8476101940163278,0.07977175311210083,0.0998517459011485,0.8682961690374856
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,009,45214,0.4088356838828515,0.1319923768861523,0.15790964860967863,0.5689705304298591
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,011,72010,0.7535086729331257,0.08880575331130502,0.10933473430467902,0.7770102248394334
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,014,53448,0.3616750209770424,0.10830671935957836,0.13301183748458165,0.4780772692629204
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,058,75506,0.5573105439802366,0.08719571059531431,0.10891433239350486,0.6166843076968794
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,062,67788,0.30887778939707056,0.13787549102893412,0.16690573927304606,0.458761778918074
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,063,31992,0.7360411229965366,0.10027512869269921,0.1323461298180095,0.7523154536252011
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,074,47716,0.6737920124169758,0.0912231899512875,0.11130876965185621,0.749597981957299
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,075,49752,0.697593309651483,0.08663683871702185,0.11856416293096227,0.7591588649021435
noxi,metadata_head,single_text_xlm_roberta,deadband,0.05:1,noxi,076,25068,0.5900051643042027,0.08145938757975314,0.10713765337554104,0.6339120188699868
noxi,metadata_head,best_single,identity,none,noxi,007,108642,0.9101286786143017,0.05652136513601887,0.07325769062111127,0.9130285802911572
noxi,metadata_head,best_single,identity,none,noxi,009,45214,0.5781576976042264,0.0669267379243795,0.08517980453951328,0.5923812453554622
noxi,metadata_head,best_single,identity,none,noxi,011,72010,0.8677365992640523,0.055633304848361806,0.07819106263340111,0.870083633325114
noxi,metadata_head,best_single,identity,none,noxi,014,53448,0.7369282381865012,0.06851437127940711,0.08314715244922376,0.7875623973530292
noxi,metadata_head,best_single,identity,none,noxi,058,75506,0.6544805411583441,0.05707120423464738,0.07536340065767567,0.659145836162962
noxi,metadata_head,best_single,identity,none,noxi,062,67788,0.5121846481728425,0.09244826747064107,0.11529135337627171,0.6277371130343568
noxi,metadata_head,best_single,identity,none,noxi,063,31992,0.7793446431737916,0.08895737420667607,0.11516148426552461,0.8182868906348625
noxi,metadata_head,best_single,identity,none,noxi,074,47716,0.794024933890149,0.053962437082356846,0.0698983376525482,0.8037093106308757
noxi,metadata_head,best_single,identity,none,noxi,075,49752,0.8603731721346196,0.051936678865875885,0.0703860694476639,0.8785305760513935
noxi,metadata_head,best_single,identity,none,noxi,076,25068,0.7391332852908811,0.06053378651369552,0.08025857192656513,0.7902524384401243
noxi,metadata_head,best_single,ema,0.05,noxi,007,108642,0.9071346915303252,0.05699888593577732,0.07412001828229711,0.9106661847099976
noxi,metadata_head,best_single,ema,0.05,noxi,009,45214,0.5858664323399593,0.0655878450799779,0.08304429369119039,0.5978641170185603
noxi,metadata_head,best_single,ema,0.05,noxi,011,72010,0.8503106016669616,0.05890542353874332,0.082537714042618,0.8537274004632183
noxi,metadata_head,best_single,ema,0.05,noxi,014,53448,0.7129751748088271,0.07074004310685984,0.08554105125873761,0.7591805200820225
noxi,metadata_head,best_single,ema,0.05,noxi,058,75506,0.6717687152375127,0.05467273443903484,0.07249752877768631,0.6768018071746252
noxi,metadata_head,best_single,ema,0.05,noxi,062,67788,0.5183474650424503,0.09084212923432711,0.11287433576280882,0.6296304672931766
noxi,metadata_head,best_single,ema,0.05,noxi,063,31992,0.7817490103485005,0.08793434075503946,0.11387762944185321,0.8222690007828068
noxi,metadata_head,best_single,ema,0.05,noxi,074,47716,0.7924528479162358,0.05375612415310544,0.06955175021669331,0.8015880856087192
noxi,metadata_head,best_single,ema,0.05,noxi,075,49752,0.8567639730099591,0.051525509625663685,0.07095997092767607,0.8735001880454025
noxi,metadata_head,best_single,ema,0.05,noxi,076,25068,0.711976435094478,0.06318470618620442,0.08301348070880536,0.7580523810650799
noxi,metadata_head,best_single,ema,0.1,noxi,007,108642,0.9096193836354349,0.056481013461649424,0.07329416448328956,0.912826123568414
noxi,metadata_head,best_single,ema,0.1,noxi,009,45214,0.5845227015000926,0.0659910657785733,0.08383874419919897,0.597611380324585
noxi,metadata_head,best_single,ema,0.1,noxi,011,72010,0.8604961404743148,0.056962764397580634,0.08000385532272483,0.8633315576364754
noxi,metadata_head,best_single,ema,0.1,noxi,014,53448,0.7272310470158849,0.06954236166806507,0.08410380772845692,0.7758910929920445
noxi,metadata_head,best_single,ema,0.1,noxi,058,75506,0.6659749106170287,0.05563711845733752,0.07358358389666975,0.6707859916772825
noxi,metadata_head,best_single,ema,0.1,noxi,062,67788,0.5172429360543768,0.09149116366412498,0.11384708480461798,0.631096881097869
noxi,metadata_head,best_single,ema,0.1,noxi,063,31992,0.7809581276079721,0.08832781111647205,0.11440452693627894,0.8207462006624082
noxi,metadata_head,best_single,ema,0.1,noxi,074,47716,0.795106951751025,0.05365204012518737,0.06940179176626547,0.804494960823141
noxi,metadata_head,best_single,ema,0.1,noxi,075,49752,0.8594158485093201,0.051542485624695746,0.07045545195404379,0.8768514349173956
noxi,metadata_head,best_single,ema,0.1,noxi,076,25068,0.7270088348429602,0.06172251088108858,0.08153222292648583,0.7757826475538946
noxi,metadata_head,best_single,ema,0.2,noxi,007,108642,0.9104529804151893,0.056324074655800076,0.07304263636548737,0.9135017927263313
