corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi_j,metadata_head,best_single,deadband,0.01:0.2,overall,400748,0.6406047870982841,0.05821857043582545,0.08223899525660269,0.655384292025579,200374,0.5527870108420119,0.06604764794326537,0.09148727908439165,0.5980318626343236,200374,0.6230999350101525,0.05038949292838553,0.07180934791073984,0.6380316356620039
noxi_j,metadata_head,single_audio_w2vbert2,ema,0.2,overall,400748,0.6405536357171369,0.058238141774820076,0.0822584202917622,0.6552683782859251,200374,0.5528498728787105,0.06604536954729481,0.0914944596692506,0.597979672673243,200374,0.6229170163342576,0.05043091400234535,0.0718446885136561,0.6377529449401672
noxi_j,metadata_head,best_single,ema,0.2,overall,400748,0.6405536357171369,0.058238141774820076,0.0822584202917622,0.6552683782859251,200374,0.5528498728787105,0.06604536954729481,0.0914944596692506,0.597979672673243,200374,0.6229170163342576,0.05043091400234535,0.0718446885136561,0.6377529449401672
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.005:0.2,overall,400748,0.6405332497858442,0.05823984654562964,0.08225864683373524,0.6552537706359308,200374,0.5527954365407399,0.06604872740105946,0.0914962019898789,0.5979391174349614,200374,0.6229262438322021,0.05043096569019982,0.07184298837925412,0.6377665776114269
noxi_j,metadata_head,best_single,deadband,0.005:0.2,overall,400748,0.6405332497858442,0.05823984654562964,0.08225864683373524,0.6552537706359308,200374,0.5527954365407399,0.06604872740105946,0.0914962019898789,0.5979391174349614,200374,0.6229262438322021,0.05043096569019982,0.07184298837925412,0.6377665776114269
noxi_j,metadata_head,single_audio_w2vbert2,ema,0.35,overall,400748,0.6402788164247334,0.05832977865451218,0.0823093520874865,0.6548758133928833,200374,0.5531468000436636,0.06610736059216266,0.09150740755232815,0.5979817003651914,200374,0.6218612936390924,0.0505521967168617,0.07194479303727101,0.6366632930919587
noxi_j,metadata_head,best_single,ema,0.35,overall,400748,0.6402788164247334,0.05832977865451218,0.0823093520874865,0.6548758133928833,200374,0.5531468000436636,0.06610736059216266,0.09150740755232815,0.5979817003651914,200374,0.6218612936390924,0.0505521967168617,0.07194479303727101,0.6366632930919587
noxi_j,metadata_head,single_audio_w2vbert2,ema,0.1,overall,400748,0.6401249597060183,0.058159129531734875,0.08231345077450124,0.654961849439824,200374,0.5510663672110239,0.06603394172453589,0.09164466391421004,0.596483525668713,200374,0.6241296619056724,0.05028431733893384,0.07177927230659255,0.6387797996743504
noxi_j,metadata_head,best_single,ema,0.1,overall,400748,0.6401249597060183,0.058159129531734875,0.08231345077450124,0.654961849439824,200374,0.5510663672110239,0.06603394172453589,0.09164466391421004,0.596483525668713,200374,0.6241296619056724,0.05028431733893384,0.07177927230659255,0.6387797996743504
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.01:0.5,overall,400748,0.6400202444749286,0.058365692248234825,0.0823473356213336,0.6546017256844082,200374,0.5530412889643618,0.06615566990821903,0.09154557670601997,0.5977493070926009,200374,0.6213804900077502,0.05057571458825062,0.07198315603964119,0.6362096967359767
noxi_j,metadata_head,best_single,deadband,0.01:0.5,overall,400748,0.6400202444749286,0.058365692248234825,0.0823473356213336,0.6546017256844082,200374,0.5530412889643618,0.06615566990821903,0.09154557670601997,0.5977493070926009,200374,0.6213804900077502,0.05057571458825062,0.07198315603964119,0.6362096967359767
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,overall,400748,0.6400184781232197,0.05830550099465024,0.08230743072680899,0.6548223718644308,200374,0.5524378998745508,0.0661295941454206,0.09157306811316357,0.5974439698344475,200374,0.622144664080675,0.05048140784387986,0.0718567985791103,0.6372768920656028
noxi_j,metadata_head,best_single,deadband,0.02:0.5,overall,400748,0.6400184781232197,0.05830550099465024,0.08230743072680899,0.6548223718644308,200374,0.5524378998745508,0.0661295941454206,0.09157306811316357,0.5974439698344475,200374,0.622144664080675,0.05048140784387986,0.0718567985791103,0.6372768920656028
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.005:0.5,overall,400748,0.6399581152728432,0.058388754507173644,0.08236427136388084,0.6544842746316495,200374,0.55301762750534,0.066160063856415,0.09155256027830128,0.5976655568967062,200374,0.6212379905115982,0.050617445157932275,0.07201302035808534,0.6359791038114785
noxi_j,metadata_head,best_single,deadband,0.005:0.5,overall,400748,0.6399581152728432,0.058388754507173644,0.08236427136388084,0.6544842746316495,200374,0.55301762750534,0.066160063856415,0.09155256027830128,0.5976655568967062,200374,0.6212379905115982,0.050617445157932275,0.07201302035808534,0.6359791038114785
